Level,Date and Time,Source,Event ID,Task Category,Message
Information,12/8/2016 3:30:27 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:30:16 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:29:54 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:29:42 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:29:21 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:29:10 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:28:48 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:28:34 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:28:08 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:27:57 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:27:33 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:27:21 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:26:56 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:26:44 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Error,12/8/2016 3:26:36 PM,Schannel,36888,None,A fatal alert was generated and sent to the remote endpoint. This may result in termination of the connection. The TLS protocol defined fatal error code is 10. The Windows SChannel error state is 1203.
Error,12/8/2016 3:26:36 PM,Schannel,36888,None,A fatal alert was generated and sent to the remote endpoint. This may result in termination of the connection. The TLS protocol defined fatal error code is 10. The Windows SChannel error state is 1203.
Information,12/8/2016 3:26:20 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:26:10 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:25:47 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:25:37 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:25:13 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:25:03 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:24:52 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,12/8/2016 3:24:39 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:24:29 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:24:01 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:23:51 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:23:27 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:23:16 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:22:55 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:22:45 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:22:22 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:22:12 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:21:48 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:21:38 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:21:14 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:21:04 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:20:43 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:20:33 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:20:20 PM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the stopped state.
Information,12/8/2016 3:20:19 PM,Service Control Manager,7036,None,The Google Update Service (gupdate) service entered the running state.
Information,12/8/2016 3:20:11 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:20:01 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:19:37 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
Information,12/8/2016 3:19:26 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from demand start to system start.
Information,12/8/2016 3:19:03 PM,Service Control Manager,7040,None,The start type of the Microsoft NDIS Capture service was changed from system start to demand start.
