log_id,source,model,pred_label,proba_attack
8688,tcp,xgboost,benign,0.0
8689,tcp,xgboost,benign,0.0
8690,tcp,xgboost,attack,1.0
8691,tcp,xgboost,attack,1.0
8692,tcp,xgboost,attack,1.0
8693,tcp,xgboost,benign,0.0
8694,tcp,xgboost,attack,1.0
8695,tcp,xgboost,attack,1.0
8696,tcp,xgboost,attack,1.0
8697,tcp,xgboost,benign,0.0
8698,tcp,xgboost,benign,0.0
8699,tcp,xgboost,benign,0.0
8700,tcp,xgboost,attack,1.0
8701,tcp,xgboost,attack,1.0
8702,tcp,xgboost,attack,1.0
8703,tcp,xgboost,benign,0.0
8704,tcp,xgboost,attack,1.0
8705,tcp,xgboost,attack,1.0
8706,tcp,xgboost,attack,1.0
8707,tcp,xgboost,benign,0.0
8708,tcp,xgboost,benign,0.0
8709,tcp,xgboost,benign,0.0
8710,tcp,xgboost,benign,0.0
8711,tcp,xgboost,benign,0.0
8712,tcp,xgboost,attack,1.0
8713,tcp,xgboost,attack,1.0
8714,tcp,xgboost,attack,1.0
8715,tcp,xgboost,attack,1.0
8716,tcp,xgboost,benign,0.0
8717,tcp,xgboost,attack,1.0
8718,tcp,xgboost,benign,0.0
8719,tcp,xgboost,benign,0.0
8720,tcp,xgboost,attack,1.0
8721,tcp,xgboost,attack,1.0
8722,tcp,xgboost,benign,0.0
8723,tcp,xgboost,benign,0.0
8724,tcp,xgboost,benign,0.0
8725,tcp,xgboost,attack,1.0
8726,tcp,xgboost,attack,1.0
8727,tcp,xgboost,attack,1.0
8728,tcp,xgboost,attack,1.0
8729,tcp,xgboost,attack,1.0
8730,tcp,xgboost,attack,1.0
8731,tcp,xgboost,benign,0.0
8732,tcp,xgboost,benign,0.0
8733,tcp,xgboost,attack,1.0
8734,tcp,xgboost,benign,0.0
8735,tcp,xgboost,attack,1.0
8736,tcp,xgboost,attack,1.0
8737,tcp,xgboost,attack,1.0
8738,tcp,xgboost,attack,1.0
8739,tcp,xgboost,benign,0.0
8740,tcp,xgboost,attack,1.0
8741,tcp,xgboost,attack,1.0
8742,tcp,xgboost,benign,0.0
8743,tcp,xgboost,benign,0.0
8744,tcp,xgboost,attack,1.0
8745,tcp,xgboost,benign,0.0
8746,tcp,xgboost,attack,1.0
8747,tcp,xgboost,attack,1.0
8748,tcp,xgboost,benign,0.0
8749,tcp,xgboost,attack,1.0
8750,tcp,xgboost,attack,1.0
8751,tcp,xgboost,attack,1.0
8752,tcp,xgboost,benign,0.0
8753,tcp,xgboost,attack,1.0
8754,tcp,xgboost,attack,1.0
8755,tcp,xgboost,benign,0.0
8756,tcp,xgboost,attack,1.0
8757,tcp,xgboost,attack,1.0
8758,tcp,xgboost,benign,0.0
8759,tcp,xgboost,benign,0.0
8760,tcp,xgboost,benign,0.0
8761,tcp,xgboost,attack,1.0
8762,tcp,xgboost,attack,1.0
8763,tcp,xgboost,benign,0.0
8764,tcp,xgboost,attack,1.0
8765,tcp,xgboost,attack,1.0
8766,tcp,xgboost,attack,1.0
8767,tcp,xgboost,benign,0.0
8768,tcp,xgboost,attack,1.0
8769,tcp,xgboost,attack,1.0
8770,tcp,xgboost,benign,0.0
8771,tcp,xgboost,attack,1.0
8772,tcp,xgboost,benign,0.0
8773,tcp,xgboost,benign,0.0
8774,tcp,xgboost,attack,1.0
8775,tcp,xgboost,benign,0.0
8776,tcp,xgboost,attack,1.0
8777,tcp,xgboost,benign,0.0
8778,tcp,xgboost,benign,0.0
8779,tcp,xgboost,attack,1.0
8780,tcp,xgboost,attack,1.0
8781,tcp,xgboost,attack,1.0
8782,tcp,xgboost,benign,0.0
8783,tcp,xgboost,benign,0.0
8784,tcp,xgboost,benign,0.0
8785,tcp,xgboost,benign,0.0
8786,tcp,xgboost,attack,1.0
8787,tcp,xgboost,attack,1.0
8788,tcp,xgboost,attack,1.0
8789,tcp,xgboost,benign,0.0
8790,tcp,xgboost,benign,0.0
8791,tcp,xgboost,attack,1.0
8792,tcp,xgboost,attack,1.0
8793,tcp,xgboost,attack,1.0
8794,tcp,xgboost,benign,0.0
8795,tcp,xgboost,attack,1.0
8796,tcp,xgboost,attack,1.0
8797,tcp,xgboost,attack,1.0
8798,tcp,xgboost,benign,0.0
8799,tcp,xgboost,benign,0.0
8800,tcp,xgboost,attack,1.0
8801,tcp,xgboost,benign,0.0
8802,tcp,xgboost,attack,1.0
8803,tcp,xgboost,benign,0.0
8804,tcp,xgboost,attack,1.0
8805,tcp,xgboost,attack,1.0
8806,tcp,xgboost,benign,0.0
8807,tcp,xgboost,benign,0.0
8808,tcp,xgboost,attack,1.0
8809,tcp,xgboost,attack,1.0
8810,tcp,xgboost,attack,1.0
8811,tcp,xgboost,attack,1.0
8812,tcp,xgboost,benign,0.0
8813,tcp,xgboost,attack,1.0
8814,tcp,xgboost,benign,0.0
8815,tcp,xgboost,attack,1.0
8816,tcp,xgboost,attack,1.0
8817,tcp,xgboost,attack,1.0
8818,tcp,xgboost,attack,1.0
8819,tcp,xgboost,attack,1.0
8820,tcp,xgboost,attack,1.0
8821,tcp,xgboost,attack,1.0
8822,tcp,xgboost,benign,0.0
8823,tcp,xgboost,attack,1.0
8824,tcp,xgboost,benign,0.0
8825,tcp,xgboost,attack,1.0
8826,tcp,xgboost,attack,1.0
8827,tcp,xgboost,attack,1.0
8828,tcp,xgboost,benign,0.0
8829,tcp,xgboost,benign,0.0
8830,tcp,xgboost,benign,0.0
8831,tcp,xgboost,benign,0.0
8832,tcp,xgboost,benign,0.0
8833,tcp,xgboost,attack,1.0
8834,tcp,xgboost,attack,1.0
8835,tcp,xgboost,benign,0.0
8836,tcp,xgboost,attack,1.0
8837,tcp,xgboost,benign,0.0
8838,tcp,xgboost,attack,1.0
8839,tcp,xgboost,attack,1.0
8840,tcp,xgboost,benign,0.0
8841,tcp,xgboost,attack,1.0
8842,tcp,xgboost,attack,1.0
8843,tcp,xgboost,attack,1.0
8844,tcp,xgboost,attack,1.0
8845,tcp,xgboost,attack,1.0
8846,tcp,xgboost,benign,0.0
8847,tcp,xgboost,attack,1.0
8848,tcp,xgboost,benign,0.0
8849,tcp,xgboost,benign,0.0
8850,tcp,xgboost,attack,1.0
8851,tcp,xgboost,attack,1.0
8852,tcp,xgboost,benign,0.0
8853,tcp,xgboost,attack,1.0
8854,tcp,xgboost,benign,0.0
8855,tcp,xgboost,benign,0.0
8856,tcp,xgboost,benign,0.0
8857,tcp,xgboost,attack,1.0
8858,tcp,xgboost,benign,0.0
8859,tcp,xgboost,attack,1.0
8860,tcp,xgboost,benign,0.0
8861,tcp,xgboost,attack,1.0
8862,tcp,xgboost,benign,0.0
8863,tcp,xgboost,attack,1.0
8864,tcp,xgboost,attack,1.0
8865,tcp,xgboost,benign,0.0
8866,tcp,xgboost,benign,0.0
8867,tcp,xgboost,benign,0.0
8868,tcp,xgboost,attack,1.0
8869,tcp,xgboost,attack,1.0
8870,tcp,xgboost,benign,0.0
8871,tcp,xgboost,attack,1.0
8872,tcp,xgboost,benign,0.0
8873,tcp,xgboost,attack,1.0
8874,tcp,xgboost,benign,0.0
8875,tcp,xgboost,benign,0.0
8876,tcp,xgboost,attack,1.0
8877,tcp,xgboost,attack,1.0
8878,tcp,xgboost,attack,1.0
8879,tcp,xgboost,attack,1.0
8880,tcp,xgboost,attack,1.0
8881,tcp,xgboost,benign,0.0
8882,tcp,xgboost,attack,1.0
8883,tcp,xgboost,benign,0.0
8884,tcp,xgboost,benign,0.0
8885,tcp,xgboost,benign,0.0
8886,tcp,xgboost,benign,0.0
8887,tcp,xgboost,benign,0.0
8888,tcp,xgboost,benign,0.0
8889,tcp,xgboost,attack,1.0
8890,tcp,xgboost,benign,0.0
8891,tcp,xgboost,benign,0.0
8892,tcp,xgboost,benign,0.0
8893,tcp,xgboost,attack,1.0
8894,tcp,xgboost,attack,1.0
8895,tcp,xgboost,benign,0.0
8896,tcp,xgboost,benign,0.0
8897,tcp,xgboost,attack,1.0
8898,tcp,xgboost,benign,0.0
8899,tcp,xgboost,benign,0.0
8900,tcp,xgboost,benign,0.0
8901,tcp,xgboost,attack,1.0
8902,tcp,xgboost,benign,0.0
8903,tcp,xgboost,attack,1.0
8904,tcp,xgboost,attack,1.0
8905,tcp,xgboost,benign,0.0
8906,tcp,xgboost,benign,0.0
8907,tcp,xgboost,benign,0.0
8908,tcp,xgboost,benign,0.0
8909,tcp,xgboost,benign,0.0
8910,tcp,xgboost,attack,1.0
8911,tcp,xgboost,attack,1.0
8912,tcp,xgboost,attack,1.0
8913,tcp,xgboost,benign,0.0
8914,tcp,xgboost,attack,1.0
8915,tcp,xgboost,benign,0.0
8916,tcp,xgboost,attack,1.0
8917,tcp,xgboost,attack,1.0
8918,tcp,xgboost,attack,1.0
8919,tcp,xgboost,attack,1.0
8920,tcp,xgboost,benign,0.0
8921,tcp,xgboost,attack,1.0
8922,tcp,xgboost,attack,1.0
8923,tcp,xgboost,attack,1.0
8924,tcp,xgboost,benign,0.0
8925,tcp,xgboost,benign,0.0
8926,tcp,xgboost,attack,1.0
8927,tcp,xgboost,benign,0.0
8928,tcp,xgboost,attack,1.0
8929,tcp,xgboost,benign,0.0
8930,tcp,xgboost,benign,0.0
8931,tcp,xgboost,benign,0.0
8932,tcp,xgboost,benign,0.0
8933,tcp,xgboost,benign,0.0
8934,tcp,xgboost,benign,0.0
8935,tcp,xgboost,benign,0.0
8936,tcp,xgboost,attack,1.0
8937,tcp,xgboost,benign,0.0
8938,tcp,xgboost,attack,1.0
8939,tcp,xgboost,benign,0.0
8940,tcp,xgboost,attack,1.0
8941,tcp,xgboost,benign,0.0
8942,tcp,xgboost,benign,0.0
8943,tcp,xgboost,benign,0.0
8944,tcp,xgboost,benign,0.0
8945,tcp,xgboost,benign,0.0
8946,tcp,xgboost,attack,1.0
8947,tcp,xgboost,attack,1.0
8948,tcp,xgboost,benign,0.0
8949,tcp,xgboost,benign,0.0
8950,tcp,xgboost,attack,1.0
8951,tcp,xgboost,benign,0.0
8952,tcp,xgboost,attack,1.0
8953,tcp,xgboost,benign,0.0
8954,tcp,xgboost,benign,0.0
8955,tcp,xgboost,attack,1.0
8956,tcp,xgboost,attack,1.0
8957,tcp,xgboost,benign,0.0
8958,tcp,xgboost,benign,0.0
8959,tcp,xgboost,benign,0.0
8960,tcp,xgboost,attack,1.0
8961,tcp,xgboost,benign,0.0
8962,tcp,xgboost,attack,1.0
8963,tcp,xgboost,benign,0.0
8964,tcp,xgboost,attack,1.0
8965,tcp,xgboost,attack,1.0
8966,tcp,xgboost,benign,0.0
8967,tcp,xgboost,attack,1.0
8968,tcp,xgboost,attack,1.0
8969,tcp,xgboost,benign,0.0
8970,tcp,xgboost,attack,1.0
8971,tcp,xgboost,attack,1.0
8972,tcp,xgboost,benign,0.0
8973,tcp,xgboost,benign,0.0
8974,tcp,xgboost,attack,1.0
8975,tcp,xgboost,attack,1.0
8976,tcp,xgboost,benign,0.0
8977,tcp,xgboost,attack,1.0
8978,tcp,xgboost,benign,0.0
8979,tcp,xgboost,attack,1.0
8980,tcp,xgboost,attack,1.0
8981,tcp,xgboost,benign,0.0
8982,tcp,xgboost,benign,0.0
8983,tcp,xgboost,attack,1.0
8984,tcp,xgboost,attack,1.0
8985,tcp,xgboost,attack,1.0
8986,tcp,xgboost,benign,0.0
8987,tcp,xgboost,attack,1.0
8988,tcp,xgboost,attack,1.0
8989,tcp,xgboost,benign,0.0
8990,tcp,xgboost,attack,1.0
8991,tcp,xgboost,benign,0.0
8992,tcp,xgboost,benign,0.0
8993,tcp,xgboost,attack,1.0
8994,tcp,xgboost,attack,1.0
8995,tcp,xgboost,attack,1.0
8996,tcp,xgboost,attack,1.0
8997,tcp,xgboost,benign,0.0
8998,tcp,xgboost,attack,1.0
8999,tcp,xgboost,benign,0.0
9000,tcp,xgboost,attack,1.0
9001,tcp,xgboost,attack,1.0
9002,tcp,xgboost,attack,1.0
9003,tcp,xgboost,attack,1.0
9004,tcp,xgboost,attack,1.0
9005,tcp,xgboost,benign,0.0
9006,tcp,xgboost,attack,1.0
9007,tcp,xgboost,attack,1.0
9008,tcp,xgboost,attack,1.0
9009,tcp,xgboost,attack,1.0
9010,tcp,xgboost,attack,1.0
9011,tcp,xgboost,attack,1.0
9012,tcp,xgboost,attack,1.0
9013,tcp,xgboost,benign,0.0
9014,tcp,xgboost,benign,0.0
9015,tcp,xgboost,attack,1.0
9016,tcp,xgboost,benign,0.0
9017,tcp,xgboost,attack,1.0
9018,tcp,xgboost,attack,1.0
9019,tcp,xgboost,attack,1.0
9020,tcp,xgboost,attack,1.0
9021,tcp,xgboost,benign,0.0
9022,tcp,xgboost,benign,0.0
9023,tcp,xgboost,benign,0.0
9024,tcp,xgboost,benign,0.0
9025,tcp,xgboost,attack,1.0
9026,tcp,xgboost,benign,0.0
9027,tcp,xgboost,benign,0.0
9028,tcp,xgboost,benign,0.0
9029,tcp,xgboost,attack,1.0
9030,tcp,xgboost,attack,1.0
9031,tcp,xgboost,benign,0.0
9032,tcp,xgboost,benign,0.0
9033,tcp,xgboost,benign,0.0
9034,tcp,xgboost,attack,1.0
9035,tcp,xgboost,attack,1.0
9036,tcp,xgboost,attack,1.0
9037,tcp,xgboost,attack,1.0
9038,tcp,xgboost,attack,1.0
9039,tcp,xgboost,attack,1.0
9040,tcp,xgboost,benign,0.0
9041,tcp,xgboost,benign,0.0
9042,tcp,xgboost,attack,1.0
9043,tcp,xgboost,benign,0.0
9044,tcp,xgboost,benign,0.0
9045,tcp,xgboost,attack,1.0
9046,tcp,xgboost,benign,0.0
9047,tcp,xgboost,benign,0.0
9048,tcp,xgboost,attack,1.0
9049,tcp,xgboost,attack,1.0
9050,tcp,xgboost,benign,0.0
9051,tcp,xgboost,benign,0.0
9052,tcp,xgboost,benign,0.0
9053,tcp,xgboost,benign,0.0
9054,tcp,xgboost,benign,0.0
9055,tcp,xgboost,attack,1.0
9056,tcp,xgboost,attack,1.0
9057,tcp,xgboost,attack,1.0
9058,tcp,xgboost,attack,1.0
9059,tcp,xgboost,benign,0.0
9060,tcp,xgboost,attack,1.0
9061,tcp,xgboost,benign,0.0
9062,tcp,xgboost,attack,1.0
9063,tcp,xgboost,attack,1.0
9064,tcp,xgboost,attack,1.0
9065,tcp,xgboost,benign,0.0
9066,tcp,xgboost,attack,1.0
9067,tcp,xgboost,attack,1.0
9068,tcp,xgboost,attack,1.0
9069,tcp,xgboost,attack,1.0
9070,tcp,xgboost,benign,0.0
9071,tcp,xgboost,attack,1.0
9072,tcp,xgboost,benign,0.0
9073,tcp,xgboost,benign,0.0
9074,tcp,xgboost,attack,1.0
9075,tcp,xgboost,benign,0.0
9076,tcp,xgboost,attack,1.0
9077,tcp,xgboost,benign,0.0
9078,tcp,xgboost,benign,0.0
9079,tcp,xgboost,attack,1.0
9080,tcp,xgboost,attack,1.0
9081,tcp,xgboost,benign,0.0
9082,tcp,xgboost,attack,1.0
9083,tcp,xgboost,attack,1.0
9084,tcp,xgboost,attack,1.0
9085,tcp,xgboost,benign,0.0
9086,tcp,xgboost,attack,1.0
9087,tcp,xgboost,attack,1.0
9088,tcp,xgboost,attack,1.0
9089,tcp,xgboost,attack,1.0
9090,tcp,xgboost,benign,0.0
9091,tcp,xgboost,attack,1.0
9092,tcp,xgboost,benign,0.0
9093,tcp,xgboost,attack,1.0
9094,tcp,xgboost,attack,1.0
9095,tcp,xgboost,attack,1.0
9096,tcp,xgboost,benign,0.0
9097,tcp,xgboost,attack,1.0
9098,tcp,xgboost,attack,1.0
9099,tcp,xgboost,benign,0.0
9100,tcp,xgboost,attack,1.0
9101,tcp,xgboost,benign,0.0
9102,tcp,xgboost,attack,1.0
9103,tcp,xgboost,attack,1.0
9104,tcp,xgboost,attack,1.0
9105,tcp,xgboost,attack,1.0
9106,tcp,xgboost,attack,1.0
9107,tcp,xgboost,attack,1.0
9108,tcp,xgboost,attack,1.0
9109,tcp,xgboost,benign,0.0
9110,tcp,xgboost,attack,1.0
9111,tcp,xgboost,attack,1.0
9112,tcp,xgboost,benign,0.0
9113,tcp,xgboost,benign,0.0
9114,tcp,xgboost,attack,1.0
9115,tcp,xgboost,benign,0.0
9116,tcp,xgboost,benign,0.0
9117,tcp,xgboost,benign,0.0
9118,tcp,xgboost,attack,1.0
9119,tcp,xgboost,attack,1.0
9120,tcp,xgboost,attack,1.0
9121,tcp,xgboost,attack,1.0
9122,tcp,xgboost,benign,0.0
9123,tcp,xgboost,benign,0.0
9124,tcp,xgboost,attack,1.0
9125,tcp,xgboost,benign,0.0
9126,tcp,xgboost,attack,1.0
9127,tcp,xgboost,attack,1.0
9128,tcp,xgboost,benign,0.0
9129,tcp,xgboost,benign,0.0
9130,tcp,xgboost,benign,0.0
9131,tcp,xgboost,attack,1.0
9132,tcp,xgboost,benign,0.0
9133,tcp,xgboost,benign,0.0
9134,tcp,xgboost,attack,1.0
9135,tcp,xgboost,benign,0.0
9136,tcp,xgboost,attack,1.0
9137,tcp,xgboost,attack,1.0
9138,tcp,xgboost,benign,0.0
9139,tcp,xgboost,benign,0.0
9140,tcp,xgboost,attack,1.0
9141,tcp,xgboost,attack,1.0
9142,tcp,xgboost,attack,1.0
9143,tcp,xgboost,benign,0.0
9144,tcp,xgboost,benign,0.0
9145,tcp,xgboost,benign,0.0
9146,tcp,xgboost,attack,1.0
9147,tcp,xgboost,benign,0.0
9148,tcp,xgboost,benign,0.0
9149,tcp,xgboost,benign,0.0
9150,tcp,xgboost,attack,1.0
9151,tcp,xgboost,attack,1.0
9152,tcp,xgboost,attack,1.0
9153,tcp,xgboost,benign,0.0
9154,tcp,xgboost,attack,1.0
9155,tcp,xgboost,attack,1.0
9156,tcp,xgboost,attack,1.0
9157,tcp,xgboost,benign,0.0
9158,tcp,xgboost,attack,1.0
9159,tcp,xgboost,benign,0.0
9160,tcp,xgboost,benign,0.0
9161,tcp,xgboost,attack,1.0
9162,tcp,xgboost,attack,1.0
9163,tcp,xgboost,attack,1.0
9164,tcp,xgboost,attack,1.0
9165,tcp,xgboost,benign,0.0
9166,tcp,xgboost,attack,1.0
9167,tcp,xgboost,attack,1.0
9168,tcp,xgboost,attack,1.0
9169,tcp,xgboost,benign,0.0
9170,tcp,xgboost,benign,0.0
9171,tcp,xgboost,benign,0.0
9172,tcp,xgboost,attack,1.0
9173,tcp,xgboost,benign,0.0
9174,tcp,xgboost,attack,1.0
9175,tcp,xgboost,benign,0.0
9176,tcp,xgboost,benign,0.0
9177,tcp,xgboost,attack,1.0
9178,tcp,xgboost,attack,1.0
9179,tcp,xgboost,attack,1.0
9180,tcp,xgboost,benign,0.0
9181,tcp,xgboost,attack,1.0
9182,tcp,xgboost,benign,0.0
9183,tcp,xgboost,benign,0.0
9184,tcp,xgboost,benign,0.0
9185,tcp,xgboost,attack,1.0
9186,tcp,xgboost,attack,1.0
9187,tcp,xgboost,benign,0.0
9188,tcp,xgboost,benign,0.0
9189,tcp,xgboost,attack,1.0
9190,tcp,xgboost,attack,1.0
9191,tcp,xgboost,attack,1.0
9192,tcp,xgboost,benign,0.0
9193,tcp,xgboost,benign,0.0
9194,tcp,xgboost,benign,0.0
9195,tcp,xgboost,benign,0.0
9196,tcp,xgboost,benign,0.0
9197,tcp,xgboost,attack,1.0
9198,tcp,xgboost,benign,0.0
9199,tcp,xgboost,attack,1.0
9200,tcp,xgboost,attack,1.0
9201,tcp,xgboost,attack,1.0
9202,tcp,xgboost,benign,0.0
9203,tcp,xgboost,benign,0.0
9204,tcp,xgboost,benign,0.0
9205,tcp,xgboost,benign,0.0
9206,tcp,xgboost,benign,0.0
9207,tcp,xgboost,attack,1.0
9208,tcp,xgboost,attack,1.0
9209,tcp,xgboost,benign,0.0
9210,tcp,xgboost,benign,0.0
9211,tcp,xgboost,attack,1.0
9212,tcp,xgboost,benign,0.0
9213,tcp,xgboost,attack,1.0
9214,tcp,xgboost,attack,1.0
9215,tcp,xgboost,attack,1.0
9216,tcp,xgboost,benign,0.0
9217,tcp,xgboost,attack,1.0
9218,tcp,xgboost,attack,1.0
9219,tcp,xgboost,benign,0.0
9220,tcp,xgboost,attack,1.0
9221,tcp,xgboost,attack,1.0
9222,tcp,xgboost,benign,0.0
9223,tcp,xgboost,attack,1.0
9224,tcp,xgboost,attack,1.0
9225,tcp,xgboost,benign,0.0
9226,tcp,xgboost,benign,0.0
9227,tcp,xgboost,benign,0.0
9228,tcp,xgboost,attack,1.0
9229,tcp,xgboost,attack,1.0
9230,tcp,xgboost,attack,1.0
9231,tcp,xgboost,attack,1.0
9232,tcp,xgboost,benign,0.0
9233,tcp,xgboost,attack,1.0
9234,tcp,xgboost,benign,0.0
9235,tcp,xgboost,attack,1.0
9236,tcp,xgboost,benign,0.0
9237,tcp,xgboost,attack,1.0
9238,tcp,xgboost,benign,0.0
9239,tcp,xgboost,attack,1.0
9240,tcp,xgboost,benign,0.0
9241,tcp,xgboost,benign,0.0
9242,tcp,xgboost,benign,0.0
9243,tcp,xgboost,benign,0.0
9244,tcp,xgboost,benign,0.0
9245,tcp,xgboost,attack,1.0
9246,tcp,xgboost,benign,0.0
9247,tcp,xgboost,attack,1.0
9248,tcp,xgboost,benign,0.0
9249,tcp,xgboost,benign,0.0
9250,tcp,xgboost,benign,0.0
9251,tcp,xgboost,benign,0.0
9252,tcp,xgboost,benign,0.0
9253,tcp,xgboost,attack,1.0
9254,tcp,xgboost,benign,0.0
9255,tcp,xgboost,benign,0.0
9256,tcp,xgboost,attack,1.0
9257,tcp,xgboost,benign,0.0
9258,tcp,xgboost,benign,0.0
9259,tcp,xgboost,benign,0.0
9260,tcp,xgboost,benign,0.0
9261,tcp,xgboost,benign,0.0
9262,tcp,xgboost,benign,0.0
9263,tcp,xgboost,attack,1.0
9264,tcp,xgboost,attack,1.0
9265,tcp,xgboost,benign,0.0
9266,tcp,xgboost,benign,0.0
9267,tcp,xgboost,benign,0.0
9268,tcp,xgboost,attack,1.0
9269,tcp,xgboost,attack,1.0
9270,tcp,xgboost,benign,0.0
9271,tcp,xgboost,attack,1.0
9272,tcp,xgboost,attack,1.0
9273,tcp,xgboost,attack,1.0
9274,tcp,xgboost,benign,0.0
9275,tcp,xgboost,attack,1.0
9276,tcp,xgboost,attack,1.0
9277,tcp,xgboost,attack,1.0
9278,tcp,xgboost,benign,0.0
9279,tcp,xgboost,attack,1.0
9280,tcp,xgboost,benign,0.0
9281,tcp,xgboost,benign,0.0
9282,tcp,xgboost,attack,1.0
9283,tcp,xgboost,attack,1.0
9284,tcp,xgboost,attack,1.0
9285,tcp,xgboost,attack,1.0
9286,tcp,xgboost,attack,1.0
9287,tcp,xgboost,attack,1.0
9288,tcp,xgboost,attack,1.0
9289,tcp,xgboost,benign,0.0
9290,tcp,xgboost,benign,0.0
9291,tcp,xgboost,benign,0.0
9292,tcp,xgboost,benign,0.0
9293,tcp,xgboost,benign,0.0
9294,tcp,xgboost,attack,1.0
9295,tcp,xgboost,benign,0.0
9296,tcp,xgboost,benign,0.0
9297,tcp,xgboost,benign,0.0
9298,tcp,xgboost,benign,0.0
9299,tcp,xgboost,attack,1.0
9300,tcp,xgboost,attack,1.0
9301,tcp,xgboost,benign,0.0
9302,tcp,xgboost,attack,1.0
9303,tcp,xgboost,attack,1.0
9304,tcp,xgboost,benign,0.0
9305,tcp,xgboost,attack,1.0
9306,tcp,xgboost,attack,1.0
9307,tcp,xgboost,attack,1.0
9308,tcp,xgboost,attack,1.0
9309,tcp,xgboost,benign,0.0
9310,tcp,xgboost,benign,0.0
9311,tcp,xgboost,benign,0.0
9312,tcp,xgboost,benign,0.0
9313,tcp,xgboost,attack,1.0
9314,tcp,xgboost,benign,0.0
9315,tcp,xgboost,benign,0.0
9316,tcp,xgboost,benign,0.0
9317,tcp,xgboost,attack,1.0
9318,tcp,xgboost,attack,1.0
9319,tcp,xgboost,attack,1.0
9320,tcp,xgboost,attack,1.0
9321,tcp,xgboost,attack,1.0
9322,tcp,xgboost,attack,1.0
9323,tcp,xgboost,benign,0.0
9324,tcp,xgboost,attack,1.0
9325,tcp,xgboost,benign,0.0
9326,tcp,xgboost,benign,0.0
9327,tcp,xgboost,benign,0.0
9328,tcp,xgboost,attack,1.0
9329,tcp,xgboost,attack,1.0
9330,tcp,xgboost,benign,0.0
9331,tcp,xgboost,attack,1.0
9332,tcp,xgboost,attack,1.0
9333,tcp,xgboost,attack,1.0
9334,tcp,xgboost,attack,1.0
9335,tcp,xgboost,attack,1.0
9336,tcp,xgboost,attack,1.0
9337,tcp,xgboost,benign,0.0
9338,tcp,xgboost,attack,1.0
9339,tcp,xgboost,attack,1.0
9340,tcp,xgboost,benign,0.0
9341,tcp,xgboost,attack,1.0
9342,tcp,xgboost,benign,0.0
9343,tcp,xgboost,attack,1.0
9344,tcp,xgboost,benign,0.0
9345,tcp,xgboost,benign,0.0
9346,tcp,xgboost,benign,0.0
9347,tcp,xgboost,attack,1.0
9348,tcp,xgboost,attack,1.0
9349,tcp,xgboost,attack,1.0
9350,tcp,xgboost,benign,0.0
9351,tcp,xgboost,attack,1.0
9352,tcp,xgboost,attack,1.0
9353,tcp,xgboost,attack,1.0
9354,tcp,xgboost,benign,0.0
9355,tcp,xgboost,attack,1.0
9356,tcp,xgboost,attack,1.0
9357,tcp,xgboost,attack,1.0
9358,tcp,xgboost,attack,1.0
9359,tcp,xgboost,attack,1.0
9360,tcp,xgboost,benign,0.0
9361,tcp,xgboost,attack,1.0
9362,tcp,xgboost,attack,1.0
9363,tcp,xgboost,benign,0.0
9364,tcp,xgboost,attack,1.0
9365,tcp,xgboost,benign,0.0
9366,tcp,xgboost,benign,0.0
9367,tcp,xgboost,attack,1.0
9368,tcp,xgboost,attack,1.0
9369,tcp,xgboost,attack,1.0
9370,tcp,xgboost,attack,1.0
9371,tcp,xgboost,attack,1.0
9372,tcp,xgboost,attack,1.0
9373,tcp,xgboost,attack,1.0
9374,tcp,xgboost,attack,1.0
9375,tcp,xgboost,attack,1.0
9376,tcp,xgboost,attack,1.0
9377,tcp,xgboost,attack,1.0
9378,tcp,xgboost,attack,1.0
9379,tcp,xgboost,benign,0.0
9380,tcp,xgboost,attack,1.0
9381,tcp,xgboost,attack,1.0
9382,tcp,xgboost,attack,1.0
9383,tcp,xgboost,attack,1.0
9384,tcp,xgboost,benign,0.0
9385,tcp,xgboost,attack,1.0
9386,tcp,xgboost,benign,0.0
9387,tcp,xgboost,attack,1.0
9388,tcp,xgboost,benign,0.0
9389,tcp,xgboost,attack,1.0
9390,tcp,xgboost,benign,0.0
9391,tcp,xgboost,attack,1.0
9392,tcp,xgboost,benign,0.0
9393,tcp,xgboost,attack,1.0
9394,tcp,xgboost,attack,1.0
9395,tcp,xgboost,benign,0.0
9396,tcp,xgboost,benign,0.0
9397,tcp,xgboost,benign,0.0
9398,tcp,xgboost,attack,1.0
9399,tcp,xgboost,attack,1.0
9400,tcp,xgboost,benign,0.0
9401,tcp,xgboost,benign,0.0
9402,tcp,xgboost,benign,0.0
9403,tcp,xgboost,benign,0.0
9404,tcp,xgboost,attack,1.0
9405,tcp,xgboost,benign,0.0
9406,tcp,xgboost,attack,1.0
9407,tcp,xgboost,benign,0.0
9408,tcp,xgboost,benign,0.0
9409,tcp,xgboost,benign,0.0
9410,tcp,xgboost,attack,1.0
9411,tcp,xgboost,benign,0.0
9412,tcp,xgboost,benign,0.0
9413,tcp,xgboost,attack,1.0
9414,tcp,xgboost,benign,0.0
9415,tcp,xgboost,benign,0.0
9416,tcp,xgboost,attack,1.0
9417,tcp,xgboost,benign,0.0
9418,tcp,xgboost,attack,1.0
9419,tcp,xgboost,benign,0.0
9420,tcp,xgboost,attack,1.0
9421,tcp,xgboost,attack,1.0
9422,tcp,xgboost,attack,1.0
