lof_score,is_anomaly
1.0,False
1.0,False
580406198.1228529,True
131038486.87734894,True
1.0976543462006365,False
1.0,False
1.0,False
153799514.32952398,True
153799514.32952398,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
110878719.81696531,True
443840034.09394634,True
110878719.81696531,True
1.0,False
1.0,False
1.0,False
1.0,False
477981575.10117304,True
131038486.87734894,True
1.0,False
1.0,False
0.9848207854912074,False
0.9848207854912074,False
477981575.10117304,True
131038486.87734894,True
1.0,False
1.0,False
0.969034617012914,False
0.969034617012914,False
359461654.20493233,True
1.0,False
1.0,False
126811439.00934187,True
126811439.00934187,True
1.0,False
1.0,False
0.9903245774711433,False
0.9903245774711433,False
219481336.081422,True
285325736.7858485,True
219481336.081422,True
1.0,False
1.0,False
261426658.61705786,True
1.0,False
1.0,False
96571788.34239228,True
261426658.61705786,True
96571788.34239228,True
119983130.87388131,True
119983130.87388131,True
1.0,False
1.0,False
1.0,False
1.0,False
151198254.8720037,True
1.0,False
1.0,False
124860493.73689394,True
1.4644773785905074,False
50399419.64553968,True
1.0,False
1.0,False
0.9740795831503253,False
0.9740795831503253,False
63405721.43793698,True
63405721.43793698,True
1.0,False
1.0,False
1.4644773785905074,False
118032185.53196025,True
1.0,False
1.0,False
386287150.8192641,True
118032185.53196025,True
193143575.78671545,True
153799514.32952398,True
611639595.9579079,True
153799514.32952398,True
1.0,False
1.0,False
162578767.82441917,True
1.0,False
1.0,False
179243091.25168982,True
161603541.8639714,True
187622986.93408075,True
161603541.8639714,True
187290740.13107193,True
179243091.25168982,True
179243091.25168982,True
179243091.25168982,True
1.0,False
1.0,False
114455452.67422643,True
79663596.61035809,True
79663596.61035809,True
1.0,False
1.0,False
443840034.09394634,True
79663596.61035809,True
93320213.1207052,True
93320213.1207052,True
1.0,False
1.0,False
1.0,False
1.0,False
512123116.1083997,True
1.0,False
1.0,False
120958603.34703155,True
443840034.09394634,True
110553562.26254782,True
1.0,False
1.0,False
139817740.38939875,True
139817740.38939875,True
1.0,False
1.0,False
1.0,False
359461654.20493233,True
1.0,False
104050411.61186142,True
359461654.20493233,True
104050411.61186142,True
1.0,False
1.0,False
317028596.2965796,True
1.0,False
1.0,False
118032185.53196025,True
236552106.5816787,True
236552106.5816787,True
1.0,False
1.0,False
317028596.2965796,True
118032185.53196025,True
153799514.32952398,True
153799514.32952398,True
189241687.50490203,True
1.0,False
1.0,False
189241687.50490203,True
1.0,False
1.0,False
189241687.50490203,True
96571788.34239228,True
1.0,False
1.0,False
126974018.2998141,True
1.0,False
1.0,False
126974018.2998141,True
58203201.51592354,True
96571788.34239228,True
119983130.87388131,True
119983130.87388131,True
58203201.51592354,True
1.0,False
1.0,False
131038486.87734894,True
512123116.1083997,True
131038486.87734894,True
1.0,False
1.0,False
1.0,False
1.0,False
0.9963999380846313,False
0.9963999380846313,False
1.0,False
1.0,False
424818318.42665464,True
1.0,False
1.0,False
110878719.81696531,True
424818318.42665464,True
110878719.81696531,True
392139986.31567633,True
1.0,False
1.0,False
295568198.776368,True
392139986.31567633,True
295568198.776368,True
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
126811438.95541325,True
477981575.10117304,True
126811438.95541325,True
1.0,False
1.0,False
1.0,False
1.0,False
181763062.21051627,True
181763062.21051627,True
1.0181206352531933,False
1.0181206352531933,False
1.0,False
1.0,False
409698493.08671975,True
1.0,False
1.0,False
96571788.34239228,True
119983130.87388131,True
409698493.08671975,True
96571788.34239228,True
119983130.87388131,True
1.0,False
1.0,False
546264657.1156263,True
1.0,False
1.0,False
118032185.53196025,True
153799514.32952398,True
546264657.1156263,True
118032185.53196025,True
153799514.32952398,True
1.0,False
1.0,False
1.0961732968723323,False
312151233.1195374,True
1.0,False
1.0,False
117056712.95770387,True
246306832.47830692,True
246306832.47830692,True
312151233.1195374,True
117056712.95770387,True
1.0,False
1.0,False
218505864.10625044,True
1.0,False
1.0,False
117056712.95770387,True
218505864.10625044,True
117056712.95770387,True
1.0,False
1.0,False
0.9911433345809695,False
0.9911433345809695,False
1.0,False
1.0,False
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
131038486.87734894,True
477981575.10117304,True
131038486.87734894,True
1.0,False
1.0,False
1.0,False
1.0,False
0.9893382002424114,False
2.695206769672942,False
409698493.08671975,True
1.0,False
1.0,False
110878719.81696531,True
110878719.81696531,True
409698493.08671975,True
134615219.81868967,True
45361465.49802572,True
58528357.710726105,True
1.0,False
1.0,False
49749104.06161721,True
58528357.710726105,True
49749104.06161721,True
58528357.710726105,True
1.0,False
1.0,False
21704266.710079975,False
2.909084523033073,False
28288707.172688495,False
107301986.97215053,True
21704266.710079975,False
1.0,False
1.0,False
28288707.172688495,False
110878719.81696531,True
1.0,False
1.0,False
28288707.172688495,False
110878719.81696531,True
1.0,False
1.0,False
62755406.98804841,True
1.0,False
1.0,False
76249443.06605914,True
443840034.09394634,True
110878719.81696531,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
110878719.81696531,True
512123116.1083997,True
110878719.81696531,True
1.0,False
1.0,False
512123116.1083997,True
1.0,False
1.0,False
110878719.81696531,True
187290740.2661919,True
141118370.40790042,True
187290740.2661919,True
1.0,False
1.0,False
165342606.6705444,True
187290740.2661919,True
165342606.6705444,True
1.0,False
1.0,False
1.0,False
1.0,False
512123116.1083997,True
117056712.95770387,True
1.0,False
1.0,False
512123116.1083997,True
117056712.95770387,True
1.0,False
1.0,False
136566165.06981564,True
136566165.06981564,True
331660685.31020176,True
1.0,False
1.0,False
107301986.93699798,True
185339795.03923035,True
1.0,False
1.0,False
185339795.03923035,True
1.0,False
1.0,False
298494616.90318143,True
96571788.34239228,True
298494616.90318143,True
96571788.34239228,True
1.0,False
1.0,False
298494616.90318143,True
96571788.34239228,True
1.1486357752483947,False
1.1486357752483947,False
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
131038486.87734894,True
1.1354135186834842,False
120958603.34703155,True
1.1354135186834842,False
1.0,False
1.0,False
2.160413531817749,False
2.160413531817749,False
1.1354135186834842,False
1.0,False
1.0,False
1.1354135186834842,False
79663596.61035809,True
1.0,False
1.0,False
88036405.33063014,True
79663596.61035809,True
93320213.1207052,True
93320213.1207052,True
1.0,False
1.0,False
395066404.21251863,True
1.0,False
1.0,False
118032185.53196025,True
395066404.21251863,True
118032185.53196025,True
1.0,False
1.0,False
153799514.32952398,True
153799514.32952398,True
1.0,False
1.0,False
139817740.38939875,True
139817740.38939875,True
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
110878719.81696531,True
477981575.10117304,True
110878719.81696531,True
1.0,False
1.0,False
153636935.826613,True
1.0,False
1.0,False
135346824.4424924,True
153636935.826613,True
135346824.4424924,True
1.0,False
1.0,False
153636935.826613,True
93645370.54982163,True
1.0,False
1.0,False
317028596.2965796,True
93645370.54982163,True
117056713.08727702,True
117056713.08727702,True
1.0,False
1.0,False
317028596.2965796,True
61779932.284505345,True
1.0,False
1.0,False
331660685.31020176,True
61779932.284505345,True
68283083.03024273,True
68283083.03024273,True
1.0,False
1.0,False
440669748.1479996,True
1.0,False
1.0,False
83240329.48813204,True
83240329.48813204,True
1.0,False
1.0,False
440669748.1479996,True
1.1657141829764397,False
223627094.57324696,True
1.0,False
1.0,False
50724576.23573671,True
50724576.23573671,True
1.0,False
1.0,False
1.3532172241219738,False
85353853.42431661,True
1.0,False
1.0,False
53650994.17212538,True
61779932.34641018,True
85353853.42431661,True
61779932.34641018,True
1.2915373462775592,False
53650994.17212538,True
1.2915373462775592,False
1.2915373462775592,False
1.3057590603150142,False
63405720.348875426,True
1.3532172241219738,False
1.3057590603150142,False
1.0,False
1.0,False
63405720.348875426,True
0.9992394179917005,False
1.0,False
1.0,False
107301986.93699798,True
136566165.06981564,True
0.9992394179917005,False
107301986.93699798,True
1.0,False
1.0,False
136566165.06981564,True
93320213.1207052,True
1.0,False
1.0,False
93320213.1207052,True
375556952.07949317,True
1.0,False
1.0,False
70234028.14779305,True
443840034.09394634,True
70234028.14779305,True
79988754.24470875,True
1.0,False
1.0,False
1.0,False
1.0,False
79988754.24470875,True
512123116.1083997,True
1.0,False
1.0,False
96571788.34239228,True
119983130.87388131,True
512123116.1083997,True
96571788.34239228,True
1.0,False
1.0,False
119983130.87388131,True
1.4852112653072151,False
1.0,False
1.0,False
1.1805059511422455,False
106651671.99708445,True
1.4852112653072151,False
1.1805059511422455,False
106651671.99708445,True
1.0,False
1.0,False
1.4852112653072151,False
75111391.15371911,True
1.0,False
1.0,False
88768007.67257711,True
113154822.86366859,True
75111391.15371911,True
1.0,False
1.0,False
122909548.66131,True
1.0,False
1.0,False
367509303.52962106,True
99498206.13534622,True
1.0,False
1.0,False
97303392.84751901,True
180706300.23110676,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
95352447.60041553,True
