log_id,source,anomaly_score_norm,fusion_unsup
2778,system,3.2168866909548164e-11,normal
2779,system,3.2168866909548164e-11,normal
2780,system,3.2168866909548164e-11,normal
2781,system,3.2168866909548164e-11,normal
2782,system,3.2168866909548164e-11,normal
2783,system,3.2168866909548164e-11,normal
2784,system,3.2168866909548164e-11,normal
2785,system,3.2168866909548164e-11,normal
2786,system,3.2168866909548164e-11,normal
2787,system,3.2168866909548164e-11,normal
2788,system,3.2168866909548164e-11,normal
2789,system,3.2168866909548164e-11,normal
2790,system,3.2168866909548164e-11,normal
2791,system,3.2168866909548164e-11,normal
2792,system,3.2168866909548164e-11,normal
2793,system,3.2168866909548164e-11,normal
2794,system,3.2168866909548164e-11,normal
2795,system,3.2168866909548164e-11,normal
2796,system,3.2168866909548164e-11,normal
2797,system,3.2168866909548164e-11,normal
2798,system,3.2168866909548164e-11,normal
2799,system,3.2168866909548164e-11,normal
2800,system,3.2168866909548164e-11,normal
2801,system,3.2168866909548164e-11,normal
2802,system,3.2168866909548164e-11,normal
2803,system,3.2168866909548164e-11,normal
2804,system,3.2168866909548164e-11,normal
2805,system,3.2168866909548164e-11,normal
2806,system,3.2168866909548164e-11,normal
2807,system,3.2168866909548164e-11,normal
2808,system,3.2168866909548164e-11,normal
2809,system,3.2168866909548164e-11,normal
2810,system,3.2168866909548164e-11,normal
2811,system,3.2168866909548164e-11,normal
2812,system,3.2168866909548164e-11,normal
2813,system,3.2168866909548164e-11,normal
2814,system,3.2168866909548164e-11,normal
2815,system,3.2168866909548164e-11,normal
2816,system,3.2168866909548164e-11,normal
2817,system,3.2168866909548164e-11,normal
2818,system,3.2168866909548164e-11,normal
2819,system,3.2168866909548164e-11,normal
2820,system,3.2168866909548164e-11,normal
2821,system,3.2168866909548164e-11,normal
2822,system,1.0452319808454408e-10,normal
2823,system,3.2168866909548164e-11,normal
2824,system,3.2168866909548164e-11,normal
2825,system,0.014728064394438365,anomaly
2826,system,0.007344703807385263,normal
2827,system,3.2168866909548164e-11,normal
2828,system,1.0428992496957923e-10,normal
2829,system,3.2168866909548164e-11,normal
2830,system,3.2168866909548164e-11,normal
2831,system,3.2168866909548164e-11,normal
2832,system,3.2168866909548164e-11,normal
2833,system,3.2168866909548164e-11,normal
2834,system,3.2168866909548164e-11,normal
2835,system,3.2168866909548164e-11,normal
2836,system,3.2168866909548164e-11,normal
2837,system,0.037689927415787736,anomaly
2838,system,0.022459331232156605,anomaly
2839,system,0.007344703807385263,normal
2840,system,0.014921346081946906,anomaly
2841,system,0.01318181089437003,anomaly
2842,system,0.018129821571158687,anomaly
2843,system,0.022459331232156605,anomaly
2844,system,3.2168866909548164e-11,normal
2845,system,3.2168866909548164e-11,normal
2846,system,0.014921346081946906,anomaly
2847,system,0.02636362093423207,anomaly
2848,system,3.2168866909548164e-11,normal
2849,system,3.2168866909548164e-11,normal
2850,system,0.10553179638133094,anomaly
2851,system,0.02636362093423207,anomaly
2852,system,0.03486801481195728,anomaly
2853,system,3.2168866909548164e-11,normal
2854,system,3.2168866909548164e-11,normal
2855,system,0.03486801481195728,anomaly
2856,system,3.2168866909548164e-11,normal
2857,system,3.2168866909548164e-11,normal
2858,system,0.12176745735812511,anomaly
2859,system,0.02636362093423207,anomaly
2860,system,3.2168866909548164e-11,normal
2861,system,3.2168866909548164e-11,normal
2862,system,0.03486801481195728,anomaly
2863,system,0.12176745735812511,anomaly
2864,system,0.02636362093423207,anomaly
2865,system,0.03486801481195728,anomaly
2866,system,3.2168866909548164e-11,normal
2867,system,3.2168866909548164e-11,normal
2868,system,0.04453209871768818,anomaly
2869,system,3.2168866909548164e-11,normal
2870,system,3.2168866909548164e-11,normal
2871,system,0.03931349338208113,anomaly
2872,system,0.04762460556908391,anomaly
2873,system,0.04453209871768818,anomaly
2874,system,0.03931349338208113,anomaly
2875,system,0.04762460556908391,anomaly
2876,system,0.04453209871768818,anomaly
2877,system,3.2168866909548164e-11,normal
2878,system,3.2168866909548164e-11,normal
2879,system,0.02783256169072516,anomaly
2880,system,0.0380378343380945,anomaly
2881,system,0.12176745735812511,anomaly
2882,system,0.02783256169072516,anomaly
2883,system,3.2168866909548164e-11,normal
2884,system,3.2168866909548164e-11,normal
2885,system,0.0380378343380945,anomaly
2886,system,3.2168866909548164e-11,normal
2887,system,3.2168866909548164e-11,normal
2888,system,0.07885892483366246,anomaly
2889,system,1.0394241231555749e-10,normal
2890,system,1.0394241231555749e-10,normal
2891,system,3.2168866909548164e-11,normal
2892,system,3.2168866909548164e-11,normal
2893,system,0.025513181546750835,anomaly
2894,system,0.03247132199548414,anomaly
2895,system,0.07885892483366246,anomaly
2896,system,0.025513181546750835,anomaly
2897,system,0.03247132199548414,anomaly
2898,system,3.2168866909548164e-11,normal
2899,system,3.2168866909548164e-11,normal
2900,system,0.028528375760063986,anomaly
2901,system,0.028528375760063986,anomaly
2902,system,3.2168866909548164e-11,normal
2903,system,3.2168866909548164e-11,normal
2904,system,0.07097303235921953,anomaly
2905,system,0.022961863395077244,anomaly
2906,system,0.11364962686972802,anomaly
2907,system,0.03115700655344373,anomaly
2908,system,3.2168866909548164e-11,normal
2909,system,3.2168866909548164e-11,normal
2910,system,0.043217783308172567,anomaly
2911,system,6.779813416527455e-11,normal
2912,system,6.779813416527455e-11,normal
2913,system,0.043217783308172567,anomaly
2914,system,3.2168866909548164e-11,normal
2915,system,3.2168866909548164e-11,normal
2916,system,0.11364962686972802,anomaly
2917,system,0.028760313743808042,anomaly
2918,system,3.2168866909548164e-11,normal
2919,system,3.2168866909548164e-11,normal
2920,system,6.43661245048406e-11,normal
2921,system,0.028760313743808042,anomaly
2922,system,6.43661245048406e-11,normal
2923,system,3.2168866909548164e-11,normal
2924,system,3.2168866909548164e-11,normal
2925,system,3.0808026603897667e-10,normal
2926,system,0.03896558638913034,anomaly
2927,system,6.43661245048406e-11,normal
2928,system,3.0808026603897667e-10,normal
2929,system,0.03896558638913034,anomaly
2930,system,3.2168866909548164e-11,normal
2931,system,0.020932406305593114,anomaly
2932,system,3.2168866909548164e-11,normal
2933,system,0.018941604487697588,anomaly
2934,system,0.02218873670860633,anomaly
2935,system,0.020932406305593114,anomaly
2936,system,0.018941604487697588,anomaly
2937,system,3.2168866909548164e-11,normal
2938,system,3.2168866909548164e-11,normal
2939,system,0.02218873670860633,anomaly
2940,system,3.2168866909548164e-11,normal
2941,system,3.2168866909548164e-11,normal
2942,system,0.036568893572819915,anomaly
2943,system,3.2168866909548164e-11,normal
2944,system,0.036568893572819915,anomaly
2945,system,3.2168866909548164e-11,normal
2946,system,0.0939348957142684,anomaly
2947,system,3.2168866909548164e-11,normal
2948,system,0.026286308257917185,anomaly
2949,system,3.2168866909548164e-11,normal
2950,system,0.03324444870523178,anomaly
2951,system,0.11364962686972802,anomaly
2952,system,0.026286308257917185,anomaly
2953,system,3.2168866909548164e-11,normal
2954,system,3.2168866909548164e-11,normal
2955,system,4.11469298872898e-11,normal
2956,system,4.11469298872898e-11,normal
2957,system,0.03324444870523178,anomaly
2958,system,0.11364962686972802,anomaly
2959,system,3.2168866909548164e-11,normal
2960,system,3.2168866909548164e-11,normal
2961,system,0.02636362093423207,anomaly
2962,system,3.2290587919373674e-11,normal
2963,system,3.2290587919373674e-11,normal
2964,system,0.03486801481195728,anomaly
2965,system,0.11364962686972802,anomaly
2966,system,0.02636362093423207,anomaly
2967,system,3.2168866909548164e-11,normal
2968,system,3.2168866909548164e-11,normal
2969,system,0.03486801481195728,anomaly
2970,system,0.03653023729988222,anomaly
2971,system,3.2168866909548164e-11,normal
2972,system,3.2168866909548164e-11,normal
2973,system,0.03247132196778622,anomaly
2974,system,0.03247132196778622,anomaly
2975,system,3.2168866909548164e-11,normal
2976,system,3.2168866909548164e-11,normal
2977,system,0.03218139950727159,anomaly
2978,system,0.03218139950727159,anomaly
2979,system,0.03653023729988222,anomaly
2980,system,3.2168866909548164e-11,normal
2981,system,3.2168866909548164e-11,normal
2982,system,0.027832561721533755,anomaly
2983,system,0.027832561721533755,anomaly
2984,system,3.2168866909548164e-11,normal
2985,system,3.2168866909548164e-11,normal
2986,system,0.07537985462184689,anomaly
2987,system,0.022266049355128395,anomaly
2988,system,3.6205763751153654e-11,normal
2989,system,3.6205763751153654e-11,normal
2990,system,3.2168866909548164e-11,normal
2991,system,3.2168866909548164e-11,normal
2992,system,0.07885892483366246,anomaly
2993,system,0.014689407567882593,anomaly
2994,system,0.016235661012717284,anomaly
2995,system,0.016235661012717284,anomaly
2996,system,3.2168866909548164e-11,normal
2997,system,3.2168866909548164e-11,normal
2998,system,0.07885892483366246,anomaly
2999,system,0.0197920438746573,anomaly
3000,system,3.2168866909548164e-11,normal
3001,system,3.2168866909548164e-11,normal
3002,system,0.10477799783710307,anomaly
3003,system,0.0197920438746573,anomaly
3004,system,0.024121553499009553,anomaly
3005,system,3.2168866909548164e-11,normal
3006,system,3.2168866909548164e-11,normal
3007,system,0.024121553499009553,anomaly
3008,system,7.266573680580248e-11,normal
3009,system,3.2168866909548164e-11,normal
3010,system,3.2168866909548164e-11,normal
3011,system,0.05560713887932241,anomaly
3012,system,0.01113302469191108,anomaly
3013,system,3.2168866909548164e-11,normal
3014,system,3.2168866909548164e-11,normal
3015,system,2.6611573620023703e-10,normal
3016,system,0.012060776763731632,anomaly
3017,system,0.05560713887932241,anomaly
3018,system,0.01113302469191108,anomaly
3019,system,0.012060776763731632,anomaly
3020,system,3.2168866909548164e-11,normal
3021,system,3.2168866909548164e-11,normal
3022,system,1.1615328783528843e-10,normal
3023,system,0.012756590837876076,anomaly
3024,system,3.2168866909548164e-11,normal
3025,system,3.2168866909548164e-11,normal
3026,system,0.027832561710014775,anomaly
3027,system,1.7402358754848885e-10,normal
3028,system,3.2168866909548164e-11,normal
3029,system,0.027832561710014775,anomaly
3030,system,0.027832561710014775,anomaly
3031,system,3.0187669819329607e-10,normal
3032,system,3.0187669819329607e-10,normal
3033,system,1.932304724615132e-10,normal
3034,system,3.2168866909548164e-11,normal
3035,system,4.76878418343939e-10,normal
3036,system,3.2168866909548164e-11,normal
3037,system,0.027832561710014775,anomaly
3038,system,0.015075971018953005,anomaly
3039,system,1.1615328783528843e-10,normal
3040,system,0.012756590837876076,anomaly
3041,system,0.03247132199548414,anomaly
3042,system,3.2168866909548164e-11,normal
3043,system,3.2168866909548164e-11,normal
3044,system,3.1988023408237117e-11,normal
3045,system,3.2168866909548164e-11,normal
3046,system,3.2168866909548164e-11,normal
3047,system,3.037015312677706e-11,normal
3048,system,3.1988023408237117e-11,normal
3049,system,3.037015312677706e-11,normal
3050,system,3.1988023408237117e-11,normal
3051,system,0.018941604487697588,anomaly
3052,system,3.2168866909548164e-11,normal
3053,system,3.2168866909548164e-11,normal
3054,system,0.0892961354045368,anomaly
3055,system,0.018941604487697588,anomaly
3056,system,0.02218873670860633,anomaly
3057,system,3.2168866909548164e-11,normal
3058,system,3.2168866909548164e-11,normal
3059,system,4.054437783183793e-11,normal
3060,system,4.054437783183793e-11,normal
3061,system,0.02218873670860633,anomaly
3062,system,3.2168866909548164e-11,normal
3063,system,3.2168866909548164e-11,normal
3064,system,0.10553179638133094,anomaly
3065,system,3.2168866909548164e-11,normal
3066,system,3.2168866909548164e-11,normal
3067,system,0.01669953702092345,anomaly
3068,system,0.01901891718301817,anomaly
3069,system,0.10553179638133094,anomaly
3070,system,0.01669953702092345,anomaly
3071,system,0.01901891718301817,anomaly
3072,system,3.2168866909548164e-11,normal
3073,system,3.2168866909548164e-11,normal
3074,system,0.028528375760063986,anomaly
3075,system,3.2168866909548164e-11,normal
3076,system,3.2168866909548164e-11,normal
3077,system,6.120687371091597e-11,normal
3078,system,6.120687371091597e-11,normal
3079,system,0.028528375760063986,anomaly
3080,system,3.2168866909548164e-11,normal
3081,system,3.2168866909548164e-11,normal
3082,system,1.4753749663809229e-10,normal
3083,system,0.021029046612415524,anomaly
3084,system,3.2168866909548164e-11,normal
3085,system,3.2168866909548164e-11,normal
3086,system,7.235898962849576e-11,normal
3087,system,7.235898962849576e-11,normal
3088,system,0.02535855623428551,anomaly
3089,system,1.4753749663809229e-10,normal
3090,system,0.021029046612415524,anomaly
3091,system,0.02535855623428551,anomaly
3092,system,3.2168866909548164e-11,normal
3093,system,3.2168866909548164e-11,normal
3094,system,0.026904809707853927,anomaly
3095,system,3.2168866909548164e-11,normal
3096,system,3.2168866909548164e-11,normal
3097,system,0.022729925416472792,anomaly
3098,system,0.022729925416472792,anomaly
3099,system,0.017859227091858033,anomaly
3100,system,0.021106359314790407,anomaly
3101,system,0.026904809707853927,anomaly
3102,system,0.017859227091858033,anomaly
3103,system,0.021106359314790407,anomaly
3104,system,3.2168866909548164e-11,normal
3105,system,3.2168866909548164e-11,normal
3106,system,0.02922418979879023,anomaly
3107,system,0.02922418979879023,anomaly
3108,system,3.2168866909548164e-11,normal
3109,system,3.2168866909548164e-11,normal
3110,system,0.08738264688495802,anomaly
3111,system,1.5623043041973056e-10,normal
3112,system,3.2168866909548164e-11,normal
3113,system,3.2168866909548164e-11,normal
3114,system,1.5623043041973056e-10,normal
3115,system,0.032413337466501664,anomaly
3116,system,9.98425741110554e-11,normal
3117,system,1.6206980459791572e-10,normal
3118,system,1.6618725904002455e-10,normal
3119,system,1.631525219718588e-10,normal
3120,system,1.653232149738751e-10,normal
3121,system,1.6531075330110417e-10,normal
3122,system,1.6531163819055511e-10,normal
3123,system,1.6533472442370367e-10,normal
3124,system,1.6319158790386346e-10,normal
3125,system,1.653107148097088e-10,normal
3126,system,1.2980049889997579e-10,normal
3127,system,1.6790917877610084e-10,normal
3128,system,0.032413337466501664,anomaly
3129,system,1.6206980459791572e-10,normal
3130,system,9.98425741110554e-11,normal
3131,system,3.2168866909548164e-11,normal
3132,system,3.2168866909548164e-11,normal
3133,system,1.6790917877610084e-10,normal
3134,system,1.2980049889997579e-10,normal
3135,system,3.2168866909548164e-11,normal
3136,system,3.2168866909548164e-11,normal
3137,system,0.016235660994102407,anomaly
3138,system,0.018555041156996827,anomaly
3139,system,0.10553179638133094,anomaly
3140,system,0.016235660994102407,anomaly
3141,system,3.2168866909548164e-11,normal
3142,system,3.2168866909548164e-11,normal
3143,system,0.018555041156996827,anomaly
3144,system,3.2168866909548164e-11,normal
3145,system,3.2168866909548164e-11,normal
3146,system,0.013297779500659742,anomaly
3147,system,0.013297779500659742,anomaly
3148,system,3.2168866909548164e-11,normal
3149,system,3.2168866909548164e-11,normal
3150,system,0.0932390816495269,anomaly
3151,system,0.02157023531527769,anomaly
3152,system,3.2168866909548164e-11,normal
3153,system,3.2168866909548164e-11,normal
3154,system,0.046619540839960644,anomaly
3155,system,0.02157023531527769,anomaly
3156,system,0.046619540839960644,anomaly
